subj_idx,SubjectID,Group,stim,response,rt,Phase
32,P033,Voluntary,Left,1,0.211013,PostTest
32,P033,Voluntary,Left,1,0.262013,PostTest
32,P033,Voluntary,Left,1,0.212013,PostTest
32,P033,Voluntary,Left,1,0.212013,PostTest
32,P033,Voluntary,Left,1,0.216013,PostTest
32,P033,Voluntary,Right,1,0.22501300000000002,PostTest
32,P033,Voluntary,Right,1,0.266013,PostTest
32,P033,Voluntary,Right,1,0.314013,PostTest
32,P033,Voluntary,Right,1,0.28801299999999996,PostTest
32,P033,Voluntary,Right,1,0.208013,PostTest
32,P033,Voluntary,Left,1,0.214013,PostTest
32,P033,Voluntary,Right,1,0.28101299999999996,PostTest
32,P033,Voluntary,Left,1,0.232013,PostTest
32,P033,Voluntary,Left,1,0.214013,PostTest
32,P033,Voluntary,Left,1,0.211013,PostTest
32,P033,Voluntary,Left,1,0.229013,PostTest
32,P033,Voluntary,Right,1,0.196013,PostTest
32,P033,Voluntary,Left,1,0.326013,PostTest
32,P033,Voluntary,Left,1,0.270013,PostTest
32,P033,Voluntary,Right,0,0.33701299999999995,PostTest
32,P033,Voluntary,Left,1,0.239013,PostTest
32,P033,Voluntary,Left,1,0.41401299999999996,PostTest
32,P033,Voluntary,Right,1,0.202013,PostTest
32,P033,Voluntary,Right,1,0.233013,PostTest
32,P033,Voluntary,Right,0,0.334013,PostTest
32,P033,Voluntary,Left,1,0.28601299999999996,PostTest
32,P033,Voluntary,Right,1,0.213013,PostTest
32,P033,Voluntary,Left,1,0.28801299999999996,PostTest
32,P033,Voluntary,Left,1,0.5070129999999999,PostTest
32,P033,Voluntary,Right,1,0.233013,PostTest
32,P033,Voluntary,Right,0,0.317013,PostTest
32,P033,Voluntary,Right,1,0.304013,PostTest
32,P033,Voluntary,Right,1,0.332013,PostTest
32,P033,Voluntary,Left,1,0.241013,PostTest
32,P033,Voluntary,Left,1,0.247013,PostTest
32,P033,Voluntary,Right,1,0.266013,PostTest
32,P033,Voluntary,Left,1,0.239013,PostTest
32,P033,Voluntary,Left,1,0.204013,PostTest
32,P033,Voluntary,Right,1,0.219013,PostTest
32,P033,Voluntary,Right,1,0.28501299999999996,PostTest
32,P033,Voluntary,Right,1,0.212013,PostTest
32,P033,Voluntary,Left,1,0.512013,PostTest
32,P033,Voluntary,Left,1,0.213013,PostTest
32,P033,Voluntary,Left,1,0.240013,PostTest
32,P033,Voluntary,Left,1,0.215013,PostTest
32,P033,Voluntary,Left,1,0.250013,PostTest
32,P033,Voluntary,Right,1,0.19201300000000002,PostTest
32,P033,Voluntary,Right,1,0.269013,PostTest
32,P033,Voluntary,Left,1,0.19401300000000002,PostTest
32,P033,Voluntary,Left,0,0.199013,PostTest
32,P033,Voluntary,Right,1,0.229013,PostTest
32,P033,Voluntary,Right,1,0.245013,PostTest
32,P033,Voluntary,Left,1,0.265013,PostTest
32,P033,Voluntary,Right,1,0.237013,PostTest
32,P033,Voluntary,Left,1,0.207013,PostTest
32,P033,Voluntary,Left,1,0.27301299999999995,PostTest
32,P033,Voluntary,Left,1,0.268013,PostTest
32,P033,Voluntary,Right,0,0.33801299999999995,PostTest
32,P033,Voluntary,Left,1,0.252013,PostTest
32,P033,Voluntary,Left,1,0.234013,PostTest
32,P033,Voluntary,Right,1,0.202013,PostTest
32,P033,Voluntary,Left,1,0.218013,PostTest
32,P033,Voluntary,Right,1,0.36001299999999997,PostTest
32,P033,Voluntary,Right,1,0.243013,PostTest
32,P033,Voluntary,Left,1,0.236013,PostTest
32,P033,Voluntary,Left,1,0.269013,PostTest
32,P033,Voluntary,Left,1,0.204013,PostTest
32,P033,Voluntary,Left,1,0.205013,PostTest
32,P033,Voluntary,Right,1,0.29201299999999997,PostTest
32,P033,Voluntary,Left,1,0.19101300000000002,PostTest
32,P033,Voluntary,Left,0,0.261013,PostTest
32,P033,Voluntary,Right,1,0.205013,PostTest
32,P033,Voluntary,Right,1,0.258013,PostTest
32,P033,Voluntary,Left,0,0.259013,PostTest
32,P033,Voluntary,Right,0,0.238013,PostTest
32,P033,Voluntary,Right,1,0.329013,PostTest
32,P033,Voluntary,Right,1,0.27901299999999996,PostTest
32,P033,Voluntary,Right,0,0.201013,PostTest
32,P033,Voluntary,Right,1,0.22101300000000001,PostTest
32,P033,Voluntary,Left,1,0.232013,PostTest
32,P033,Voluntary,Left,1,0.208013,PostTest
32,P033,Voluntary,Left,0,0.237013,PostTest
32,P033,Voluntary,Left,1,0.214013,PostTest
32,P033,Voluntary,Right,1,0.227013,PostTest
32,P033,Voluntary,Left,1,0.241013,PostTest
32,P033,Voluntary,Right,1,0.265013,PostTest
32,P033,Voluntary,Right,1,0.259013,PostTest
32,P033,Voluntary,Left,1,0.29401299999999997,PostTest
32,P033,Voluntary,Right,1,0.215013,PostTest
32,P033,Voluntary,Right,1,0.29601299999999997,PostTest
32,P033,Voluntary,Left,1,0.333013,PostTest
32,P033,Voluntary,Right,0,0.269013,PostTest
32,P033,Voluntary,Right,0,0.22201300000000002,PostTest
32,P033,Voluntary,Left,1,0.29001299999999997,PostTest
32,P033,Voluntary,Right,1,0.227013,PostTest
32,P033,Voluntary,Right,1,0.234013,PostTest
32,P033,Voluntary,Right,1,0.197013,PostTest
32,P033,Voluntary,Left,1,0.385013,PostTest
32,P033,Voluntary,Left,1,0.246013,PostTest
32,P033,Voluntary,Left,1,0.226013,PostTest
32,P033,Voluntary,Right,1,0.312013,PostTest
32,P033,Voluntary,Right,0,0.226013,PostTest
32,P033,Voluntary,Left,1,0.196013,PostTest
32,P033,Voluntary,Right,1,0.211013,PostTest
32,P033,Voluntary,Left,1,0.29101299999999997,PostTest
32,P033,Voluntary,Right,1,0.34301299999999996,PostTest
32,P033,Voluntary,Left,1,0.19201300000000002,PostTest
32,P033,Voluntary,Right,1,0.33601299999999995,PostTest
32,P033,Voluntary,Left,1,0.213013,PostTest
32,P033,Voluntary,Left,1,0.271013,PostTest
32,P033,Voluntary,Left,1,0.366013,PostTest
32,P033,Voluntary,Left,1,0.230013,PostTest
32,P033,Voluntary,Left,1,0.207013,PostTest
32,P033,Voluntary,Left,1,0.22301300000000002,PostTest
32,P033,Voluntary,Left,1,0.217013,PostTest
32,P033,Voluntary,Right,0,0.266013,PostTest
32,P033,Voluntary,Left,1,0.27301299999999995,PostTest
32,P033,Voluntary,Right,1,0.22201300000000002,PostTest
32,P033,Voluntary,Right,1,0.260013,PostTest
32,P033,Voluntary,Right,1,0.259013,PostTest
32,P033,Voluntary,Right,1,0.219013,PostTest
32,P033,Voluntary,Left,1,0.198013,PostTest
32,P033,Voluntary,Left,1,0.28601299999999996,PostTest
32,P033,Voluntary,Left,1,0.29401299999999997,PostTest
32,P033,Voluntary,Left,1,0.229013,PostTest
33,P034,Voluntary,Left,1,0.214257,Baseline
33,P034,Voluntary,Right,1,0.19925700000000002,Baseline
33,P034,Voluntary,Left,1,0.236257,Baseline
33,P034,Voluntary,Left,1,0.215257,Baseline
33,P034,Voluntary,Right,1,0.201257,Baseline
33,P034,Voluntary,Right,1,0.214257,Baseline
33,P034,Voluntary,Right,0,0.239257,Baseline
33,P034,Voluntary,Left,1,0.220257,Baseline
33,P034,Voluntary,Left,0,0.260257,Baseline
33,P034,Voluntary,Left,1,0.313257,Baseline
33,P034,Voluntary,Left,1,0.271257,Baseline
33,P034,Voluntary,Left,1,0.191257,Baseline
33,P034,Voluntary,Left,1,0.303257,Baseline
33,P034,Voluntary,Left,0,0.204257,Baseline
33,P034,Voluntary,Right,1,0.19625700000000001,Baseline
33,P034,Voluntary,Right,1,0.252257,Baseline
33,P034,Voluntary,Right,1,0.206257,Baseline
33,P034,Voluntary,Right,1,0.216257,Baseline
33,P034,Voluntary,Right,1,0.33725700000000003,Baseline
33,P034,Voluntary,Right,1,0.219257,Baseline
33,P034,Voluntary,Right,1,0.213257,Baseline
33,P034,Voluntary,Right,1,0.335257,Baseline
33,P034,Voluntary,Left,0,0.19825700000000002,Baseline
33,P034,Voluntary,Left,1,0.27625700000000003,Baseline
33,P034,Voluntary,Right,1,0.248257,Baseline
33,P034,Voluntary,Left,1,0.205257,Baseline
33,P034,Voluntary,Right,1,0.233257,Baseline
33,P034,Voluntary,Left,1,0.208257,Baseline
33,P034,Voluntary,Left,0,0.201257,Baseline
33,P034,Voluntary,Left,1,0.19725700000000002,Baseline
33,P034,Voluntary,Left,1,0.313257,Baseline
33,P034,Voluntary,Left,1,0.305257,Baseline
33,P034,Voluntary,Left,1,0.290257,Baseline
33,P034,Voluntary,Right,0,0.225257,Baseline
33,P034,Voluntary,Left,1,0.187257,Baseline
33,P034,Voluntary,Right,1,0.19725700000000002,Baseline
33,P034,Voluntary,Right,1,0.241257,Baseline
33,P034,Voluntary,Left,1,0.234257,Baseline
33,P034,Voluntary,Right,1,0.219257,Baseline
33,P034,Voluntary,Left,1,0.201257,Baseline
33,P034,Voluntary,Right,1,0.192257,Baseline
33,P034,Voluntary,Right,1,0.19925700000000002,Baseline
33,P034,Voluntary,Right,1,0.27625700000000003,Baseline
33,P034,Voluntary,Left,1,0.241257,Baseline
33,P034,Voluntary,Right,0,0.310257,Baseline
33,P034,Voluntary,Left,1,0.363257,Baseline
33,P034,Voluntary,Left,1,0.220257,Baseline
33,P034,Voluntary,Left,0,0.23025700000000002,Baseline
33,P034,Voluntary,Left,1,0.188257,Baseline
33,P034,Voluntary,Left,1,0.209257,Baseline
33,P034,Voluntary,Left,1,0.287257,Baseline
33,P034,Voluntary,Left,1,0.19625700000000001,Baseline
33,P034,Voluntary,Right,1,0.250257,Baseline
33,P034,Voluntary,Right,1,0.22925700000000002,Baseline
33,P034,Voluntary,Right,1,0.190257,Baseline
33,P034,Voluntary,Right,1,0.188257,Baseline
33,P034,Voluntary,Right,1,0.189257,Baseline
33,P034,Voluntary,Right,1,0.201257,Baseline
33,P034,Voluntary,Right,1,0.226257,Baseline
33,P034,Voluntary,Right,1,0.315257,Baseline
33,P034,Voluntary,Right,0,0.222257,Baseline
33,P034,Voluntary,Right,1,0.191257,Baseline
33,P034,Voluntary,Left,0,0.250257,Baseline
33,P034,Voluntary,Left,1,0.245257,Baseline
33,P034,Voluntary,Left,1,0.206257,Baseline
33,P034,Voluntary,Left,1,0.218257,Baseline
33,P034,Voluntary,Right,1,0.22725700000000001,Baseline
33,P034,Voluntary,Right,1,0.296257,Baseline
33,P034,Voluntary,Left,1,0.187257,Baseline
33,P034,Voluntary,Left,0,0.299257,Baseline
33,P034,Voluntary,Right,1,0.218257,Baseline
33,P034,Voluntary,Left,1,0.304257,Baseline
33,P034,Voluntary,Left,1,0.319257,Baseline
33,P034,Voluntary,Left,1,0.287257,Baseline
33,P034,Voluntary,Right,1,0.256257,Baseline
33,P034,Voluntary,Left,1,0.365257,Baseline
33,P034,Voluntary,Right,0,0.23025700000000002,Baseline
33,P034,Voluntary,Left,0,0.19525700000000001,Baseline
33,P034,Voluntary,Right,1,0.23125700000000002,Baseline
33,P034,Voluntary,Right,0,0.19825700000000002,Baseline
33,P034,Voluntary,Right,1,0.452257,Baseline
33,P034,Voluntary,Right,1,0.213257,Baseline
33,P034,Voluntary,Right,1,0.207257,Baseline
33,P034,Voluntary,Left,1,0.234257,Baseline
33,P034,Voluntary,Right,0,0.245257,Baseline
33,P034,Voluntary,Left,1,0.186257,Baseline
33,P034,Voluntary,Right,1,0.193257,Baseline
33,P034,Voluntary,Right,1,0.286257,Baseline
33,P034,Voluntary,Left,1,0.222257,Baseline
33,P034,Voluntary,Left,1,0.202257,Baseline
33,P034,Voluntary,Right,1,0.209257,Baseline
33,P034,Voluntary,Left,1,0.19625700000000001,Baseline
33,P034,Voluntary,Right,0,0.272257,Baseline
33,P034,Voluntary,Left,1,0.350257,Baseline
33,P034,Voluntary,Left,0,0.216257,Baseline
33,P034,Voluntary,Left,1,0.206257,Baseline
33,P034,Voluntary,Left,1,0.240257,Baseline
33,P034,Voluntary,Left,1,0.391257,Baseline
33,P034,Voluntary,Left,1,0.207257,Baseline
33,P034,Voluntary,Right,1,0.204257,Baseline
33,P034,Voluntary,Left,1,0.213257,Baseline
33,P034,Voluntary,Right,1,0.261257,Baseline
33,P034,Voluntary,Left,1,0.190257,Baseline
33,P034,Voluntary,Left,1,0.218257,Baseline
33,P034,Voluntary,Right,1,0.211257,Baseline
33,P034,Voluntary,Left,1,0.22725700000000001,Baseline
33,P034,Voluntary,Right,1,0.22925700000000002,Baseline
33,P034,Voluntary,Right,1,0.327257,Baseline
33,P034,Voluntary,Right,1,0.19625700000000001,Baseline
33,P034,Voluntary,Right,1,0.19725700000000002,Baseline
33,P034,Voluntary,Left,1,0.251257,Baseline
33,P034,Voluntary,Left,1,0.23125700000000002,Baseline
33,P034,Voluntary,Right,1,0.361257,Baseline
33,P034,Voluntary,Left,0,0.208257,Baseline
33,P034,Voluntary,Left,1,0.206257,Baseline
33,P034,Voluntary,Left,0,0.267257,Baseline
33,P034,Voluntary,Right,1,0.225257,Baseline
33,P034,Voluntary,Left,1,0.22925700000000002,Baseline
33,P034,Voluntary,Right,1,0.223257,Baseline
33,P034,Voluntary,Left,1,0.245257,Baseline
33,P034,Voluntary,Right,1,0.303257,Baseline
33,P034,Voluntary,Left,1,0.312257,Baseline
33,P034,Voluntary,Left,1,0.20025700000000002,Baseline
33,P034,Voluntary,Right,1,0.184257,Baseline
33,P034,Voluntary,Left,1,0.239257,Baseline
33,P034,Voluntary,Left,1,0.258257,Baseline
33,P034,Voluntary,Left,1,0.258257,Baseline
33,P034,Voluntary,Right,1,0.215257,Baseline
33,P034,Voluntary,Right,0,0.301257,Baseline
33,P034,Voluntary,Left,1,0.209257,Baseline
33,P034,Voluntary,Left,1,0.268257,Baseline
33,P034,Voluntary,Left,1,0.310257,Baseline
33,P034,Voluntary,Right,1,0.203257,Baseline
33,P034,Voluntary,Right,1,0.259257,Baseline
33,P034,Voluntary,Right,0,0.264257,Baseline
33,P034,Voluntary,Right,1,0.416257,Baseline
33,P034,Voluntary,Left,1,0.232257,Baseline
33,P034,Voluntary,Right,1,0.218257,Baseline
33,P034,Voluntary,Left,0,0.325257,Baseline
33,P034,Voluntary,Right,1,0.311257,Baseline
33,P034,Voluntary,Right,1,0.192257,Baseline
33,P034,Voluntary,Left,1,0.288257,Baseline
33,P034,Voluntary,Right,1,0.261257,Baseline
33,P034,Voluntary,Right,1,0.216257,Baseline
33,P034,Voluntary,Right,1,0.211257,Baseline
33,P034,Voluntary,Right,1,0.305257,Baseline
33,P034,Voluntary,Left,1,0.284257,Baseline
33,P034,Voluntary,Right,1,0.183257,Baseline
33,P034,Voluntary,Left,1,0.201257,Baseline
33,P034,Voluntary,Left,0,0.298257,Baseline
33,P034,Voluntary,Right,1,0.194257,Baseline
33,P034,Voluntary,Right,1,0.212257,Baseline
33,P034,Voluntary,Left,1,0.293257,Baseline
33,P034,Voluntary,Left,0,0.269257,Baseline
33,P034,Voluntary,Right,0,0.208257,Baseline
33,P034,Voluntary,Left,1,0.253257,Baseline
33,P034,Voluntary,Right,1,0.203257,Baseline
33,P034,Voluntary,Left,1,0.257257,Baseline
33,P034,Voluntary,Right,1,0.19725700000000002,Baseline
33,P034,Voluntary,Left,1,0.240257,Baseline
33,P034,Voluntary,Right,1,0.202257,Baseline
33,P034,Voluntary,Left,1,0.19725700000000002,Baseline
33,P034,Voluntary,Left,1,0.480257,Baseline
33,P034,Voluntary,Left,1,0.209257,Baseline
33,P034,Voluntary,Left,1,0.207257,Baseline
33,P034,Voluntary,Right,1,0.289257,Baseline
33,P034,Voluntary,Left,1,0.206257,Baseline
33,P034,Voluntary,Left,1,0.217257,Baseline
33,P034,Voluntary,Right,1,0.224257,Baseline
33,P034,Voluntary,Left,1,0.212257,Baseline
33,P034,Voluntary,Left,1,0.215257,Baseline
33,P034,Voluntary,Right,1,0.244257,Baseline
33,P034,Voluntary,Left,1,0.211257,Baseline
33,P034,Voluntary,Right,1,0.207257,Baseline
33,P034,Voluntary,Right,1,0.185257,Baseline
33,P034,Voluntary,Right,1,0.215257,Baseline
33,P034,Voluntary,Left,1,0.238257,Baseline
33,P034,Voluntary,Right,1,0.306257,Baseline
33,P034,Voluntary,Right,1,0.20025700000000002,Baseline
33,P034,Voluntary,Left,1,0.206257,Baseline
33,P034,Voluntary,Right,1,0.242257,Baseline
33,P034,Voluntary,Right,1,0.287257,Baseline
33,P034,Voluntary,Right,1,0.189257,Baseline
33,P034,Voluntary,Right,1,0.189257,Baseline
33,P034,Voluntary,Left,1,0.194257,Baseline
33,P034,Voluntary,Right,0,0.216257,Baseline
33,P034,Voluntary,Right,0,0.205257,Baseline
33,P034,Voluntary,Right,1,0.20025700000000002,Baseline
33,P034,Voluntary,Left,1,0.269257,Baseline
33,P034,Voluntary,Left,1,0.207257,Baseline
33,P034,Voluntary,Right,1,0.22925700000000002,Baseline
33,P034,Voluntary,Right,1,0.194257,Baseline
33,P034,Voluntary,Left,1,0.242257,Baseline
33,P034,Voluntary,Left,1,0.280257,Baseline
33,P034,Voluntary,Right,1,0.262257,Baseline
33,P034,Voluntary,Left,1,0.220257,Baseline
33,P034,Voluntary,Left,1,0.22725700000000001,Baseline
33,P034,Voluntary,Right,1,0.243257,Baseline
33,P034,Voluntary,Right,1,0.292257,Baseline
33,P034,Voluntary,Right,1,0.260257,Baseline
33,P034,Voluntary,Right,1,0.34125700000000003,PostTest
33,P034,Voluntary,Right,1,0.219257,PostTest
33,P034,Voluntary,Left,1,0.186257,PostTest
33,P034,Voluntary,Right,0,0.19525700000000001,PostTest
33,P034,Voluntary,Right,1,0.217257,PostTest
33,P034,Voluntary,Left,0,0.281257,PostTest
33,P034,Voluntary,Right,1,0.190257,PostTest
33,P034,Voluntary,Left,1,0.27625700000000003,PostTest
33,P034,Voluntary,Left,1,0.208257,PostTest
33,P034,Voluntary,Left,1,0.192257,PostTest
33,P034,Voluntary,Left,1,0.188257,PostTest
33,P034,Voluntary,Left,1,0.23025700000000002,PostTest
33,P034,Voluntary,Left,1,0.216257,PostTest
33,P034,Voluntary,Right,0,0.260257,PostTest
33,P034,Voluntary,Right,1,0.19825700000000002,PostTest
33,P034,Voluntary,Left,1,0.284257,PostTest
33,P034,Voluntary,Right,1,0.237257,PostTest
33,P034,Voluntary,Right,1,0.247257,PostTest
33,P034,Voluntary,Left,1,0.202257,PostTest
33,P034,Voluntary,Left,1,0.287257,PostTest
33,P034,Voluntary,Left,0,0.271257,PostTest
33,P034,Voluntary,Right,0,0.266257,PostTest
33,P034,Voluntary,Left,1,0.187257,PostTest
33,P034,Voluntary,Right,1,0.220257,PostTest
33,P034,Voluntary,Left,1,0.250257,PostTest
33,P034,Voluntary,Left,1,0.23125700000000002,PostTest
33,P034,Voluntary,Left,1,0.268257,PostTest
33,P034,Voluntary,Left,1,0.219257,PostTest
33,P034,Voluntary,Right,0,0.249257,PostTest
33,P034,Voluntary,Left,1,0.242257,PostTest
33,P034,Voluntary,Right,1,0.204257,PostTest
33,P034,Voluntary,Right,1,0.232257,PostTest
33,P034,Voluntary,Left,1,0.208257,PostTest
33,P034,Voluntary,Left,1,0.237257,PostTest
33,P034,Voluntary,Right,1,0.221257,PostTest
33,P034,Voluntary,Left,1,0.221257,PostTest
33,P034,Voluntary,Left,1,0.214257,PostTest
33,P034,Voluntary,Right,1,0.225257,PostTest
33,P034,Voluntary,Left,0,0.206257,PostTest
33,P034,Voluntary,Left,0,0.268257,PostTest
33,P034,Voluntary,Right,1,0.219257,PostTest
33,P034,Voluntary,Left,1,0.201257,PostTest
33,P034,Voluntary,Right,1,0.23025700000000002,PostTest
33,P034,Voluntary,Right,1,0.214257,PostTest
33,P034,Voluntary,Right,1,0.266257,PostTest
33,P034,Voluntary,Right,1,0.206257,PostTest
33,P034,Voluntary,Left,1,0.212257,PostTest
33,P034,Voluntary,Right,1,0.262257,PostTest
33,P034,Voluntary,Left,1,0.233257,PostTest
33,P034,Voluntary,Right,1,0.300257,PostTest
33,P034,Voluntary,Right,1,0.280257,PostTest
33,P034,Voluntary,Left,1,0.202257,PostTest
33,P034,Voluntary,Right,1,0.285257,PostTest
33,P034,Voluntary,Right,1,0.252257,PostTest
33,P034,Voluntary,Right,1,0.252257,PostTest
33,P034,Voluntary,Left,0,0.211257,PostTest
33,P034,Voluntary,Left,1,0.381257,PostTest
33,P034,Voluntary,Left,1,0.262257,PostTest
33,P034,Voluntary,Right,1,0.20025700000000002,PostTest
33,P034,Voluntary,Left,1,0.423257,PostTest
33,P034,Voluntary,Left,1,0.205257,PostTest
33,P034,Voluntary,Left,1,0.314257,PostTest
33,P034,Voluntary,Right,1,0.313257,PostTest
33,P034,Voluntary,Right,1,0.254257,PostTest
33,P034,Voluntary,Right,1,0.260257,PostTest
33,P034,Voluntary,Right,1,0.300257,PostTest
33,P034,Voluntary,Left,1,0.304257,PostTest
33,P034,Voluntary,Left,1,0.297257,PostTest
33,P034,Voluntary,Left,1,0.358257,PostTest
33,P034,Voluntary,Right,1,0.266257,PostTest
33,P034,Voluntary,Left,0,0.239257,PostTest
33,P034,Voluntary,Left,1,0.19625700000000001,PostTest
33,P034,Voluntary,Left,1,0.208257,PostTest
33,P034,Voluntary,Left,1,0.260257,PostTest
33,P034,Voluntary,Left,0,0.19925700000000002,PostTest
33,P034,Voluntary,Left,1,0.202257,PostTest
33,P034,Voluntary,Right,1,0.188257,PostTest
33,P034,Voluntary,Left,0,0.223257,PostTest
33,P034,Voluntary,Right,1,0.232257,PostTest
33,P034,Voluntary,Right,1,0.259257,PostTest
33,P034,Voluntary,Right,1,0.214257,PostTest
33,P034,Voluntary,Left,1,0.211257,PostTest
33,P034,Voluntary,Right,1,0.244257,PostTest
33,P034,Voluntary,Left,1,0.203257,PostTest
33,P034,Voluntary,Left,1,0.23125700000000002,PostTest
33,P034,Voluntary,Left,1,0.236257,PostTest
33,P034,Voluntary,Left,1,0.27725700000000003,PostTest
33,P034,Voluntary,Right,1,0.184257,PostTest
33,P034,Voluntary,Right,1,0.322257,PostTest
33,P034,Voluntary,Left,1,0.194257,PostTest
33,P034,Voluntary,Left,1,0.187257,PostTest
33,P034,Voluntary,Right,1,0.212257,PostTest
33,P034,Voluntary,Right,1,0.295257,PostTest
33,P034,Voluntary,Left,1,0.244257,PostTest
33,P034,Voluntary,Right,1,0.191257,PostTest
33,P034,Voluntary,Right,1,0.219257,PostTest
33,P034,Voluntary,Right,1,0.300257,PostTest
33,P034,Voluntary,Left,1,0.19525700000000001,PostTest
33,P034,Voluntary,Right,0,0.214257,PostTest
33,P034,Voluntary,Right,1,0.224257,PostTest
33,P034,Voluntary,Left,1,0.214257,PostTest
33,P034,Voluntary,Left,1,0.239257,PostTest
33,P034,Voluntary,Right,0,0.252257,PostTest
33,P034,Voluntary,Left,1,0.249257,PostTest
33,P034,Voluntary,Right,1,0.19725700000000002,PostTest
33,P034,Voluntary,Left,1,0.281257,PostTest
33,P034,Voluntary,Left,0,0.211257,PostTest
33,P034,Voluntary,Left,1,0.187257,PostTest
33,P034,Voluntary,Left,1,0.243257,PostTest
33,P034,Voluntary,Right,1,0.267257,PostTest
33,P034,Voluntary,Right,0,0.207257,PostTest
33,P034,Voluntary,Right,1,0.208257,PostTest
33,P034,Voluntary,Right,1,0.280257,PostTest
33,P034,Voluntary,Right,1,0.237257,PostTest
33,P034,Voluntary,Right,1,0.209257,PostTest
33,P034,Voluntary,Left,1,0.296257,PostTest
33,P034,Voluntary,Right,1,0.251257,PostTest
33,P034,Voluntary,Right,1,0.261257,PostTest
33,P034,Voluntary,Right,0,0.189257,PostTest
33,P034,Voluntary,Left,1,0.261257,PostTest
33,P034,Voluntary,Right,1,0.255257,PostTest
33,P034,Voluntary,Right,1,0.244257,PostTest
33,P034,Voluntary,Left,1,0.226257,PostTest
33,P034,Voluntary,Right,1,0.260257,PostTest
33,P034,Voluntary,Left,1,0.22725700000000001,PostTest
33,P034,Voluntary,Left,1,0.212257,PostTest
33,P034,Voluntary,Right,0,0.204257,PostTest
33,P034,Voluntary,Right,1,0.205257,PostTest
33,P034,Voluntary,Right,1,0.388257,PostTest
33,P034,Voluntary,Right,0,0.216257,PostTest
33,P034,Voluntary,Left,1,0.281257,PostTest
33,P034,Voluntary,Left,1,0.265257,PostTest
33,P034,Voluntary,Right,1,0.269257,PostTest
33,P034,Voluntary,Left,0,0.215257,PostTest
33,P034,Voluntary,Left,1,0.242257,PostTest
33,P034,Voluntary,Left,1,0.269257,PostTest
33,P034,Voluntary,Left,1,0.255257,PostTest
